id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,lat,long
1822059073,2015-04-14T00:00:00Z,300000,3,1,128.2051282,1114.827202,128.2051282,0,1,0,0,3,7,1963,0,175.5852843,2043.942772,98031,47.3997,-122.215
5458800125,2014-05-14T00:00:00Z,925000,4,2.5,203.4559643,682.8316611,203.4559643,0,2.5,0,0,5,8,1958,0,174.6562616,682.8316611,98040,47.5786,-122.236
5416501030,2014-11-24T00:00:00Z,399000,4,2.5,260.1263471,435.4329246,260.1263471,0,2,0,0,3,9,2005,0,255.4812337,441.2857674,98038,47.3594,-122.04
7784400060,2015-01-20T00:00:00Z,545000,3,2.5,220.1783724,836.1204013,145.8565589,74.32181345,1,0,3,4,8,1952,0,196.9528056,882.5715347,98146,47.4922,-122.365
7760400470,2015-04-14T00:00:00Z,278000,3,2,114.2697882,723.6157562,114.2697882,0,1,0,0,3,7,1994,0,136.5663322,805.4626533,98042,47.3718,-122.073
4427100105,2015-04-28T00:00:00Z,398000,4,1,132.8502415,579.7101449,132.8502415,0,1.5,0,0,5,7,1953,0,130.9921962,579.7101449,98125,47.7272,-122.311
7812500180,2015-04-13T00:00:00Z,292000,3,2.5,148.6436269,332.5901152,148.6436269,0,2,0,0,3,7,2000,0,187.662579,401.9881085,98178,47.4939,-122.261
3996900575,2014-10-07T00:00:00Z,259950,2,1,71.53474545,607.7666295,71.53474545,0,1,0,0,3,6,1948,0,104.0505388,757.0605723,98155,47.747,-122.301
4037200075,2014-09-11T00:00:00Z,662500,6,2.25,227.6105537,2378.29803,124.4890375,103.1215162,1,0,2,3,7,1957,0,171.8691936,950.3901895,98008,47.6061,-122.117
9476200150,2015-04-16T00:00:00Z,231500,2,1,92.90226682,707.4507618,92.90226682,0,1,0,0,4,6,1943,0,98.47640282,743.2181345,98056,47.49,-122.191
9151600695,2015-03-04T00:00:00Z,625000,3,2,198.810851,334.4481605,156.0758082,42.73504274,2,0,0,3,8,1911,1997,217.3913043,501.6722408,98116,47.5846,-122.383
3026059363,2014-10-31T00:00:00Z,575000,3,3.5,233.5562988,144.834634,188.034188,45.52211074,2,0,0,3,8,2007,0,194.1657376,971.2002973,98034,47.7044,-122.209
7853321180,2014-12-22T00:00:00Z,465000,5,2.5,236.9007804,595.039019,236.9007804,0,2,0,0,3,7,2008,0,203.4559643,548.1233742,98065,47.5191,-121.869
1139000062,2014-06-25T00:00:00Z,288000,3,2.5,106.8376068,82.40431067,106.8376068,0,3,0,0,3,7,2007,0,109.6246748,85.00557414,98133,47.7072,-122.356
7972602510,2014-10-06T00:00:00Z,379900,2,1.5,105.9085842,707.9152731,105.9085842,0,1,0,0,4,6,1925,0,120.7729469,707.9152731,98106,47.5277,-122.351
6861700156,2014-10-27T00:00:00Z,1045000,4,2.25,244.3329617,371.6090673,168.1531029,76.17985879,2,0,0,5,9,1909,0,220.1783724,436.640654,98102,47.6393,-122.317
8945300290,2015-02-26T00:00:00Z,160000,3,1,81.7539948,833.8907469,81.7539948,0,1,0,0,4,6,1966,0,91.97324415,813.8238573,98023,47.3056,-122.368
7230200310,2015-04-09T00:00:00Z,289571,3,1.5,124.4890375,2337.421033,124.4890375,0,1,0,0,3,7,1968,0,133.7792642,2199.925678,98059,47.475,-122.111
8901001185,2014-10-07T00:00:00Z,505000,4,3,211.8171683,687.4767744,124.4890375,87.32813081,1,0,0,3,7,1978,0,143.0694909,696.7670011,98125,47.711,-122.306
646500070,2014-11-06T00:00:00Z,420000,3,1,98.47640282,709.5875139,98.47640282,0,1,0,0,5,7,1966,0,136.5663322,752.2296544,98007,47.5941,-122.142
7905200310,2014-07-29T00:00:00Z,545000,4,1.75,177.4433296,625.3251579,112.4117428,65.03158677,1,0,0,4,7,1953,0,165.3660349,589.9293943,98116,47.5693,-122.391
2680700280,2015-04-02T00:00:00Z,809000,4,1.75,166.2950576,777.7777778,124.4890375,41.80602007,1,0,0,4,8,1976,0,202.5269417,975.4738016,98033,47.6605,-122.189
920069052,2015-04-21T00:00:00Z,243950,2,1,104.0505388,3298.030472,104.0505388,0,1,0,0,5,6,1961,0,156.0758082,6133.59346,98022,47.2411,-122.043
2013800705,2014-11-17T00:00:00Z,239000,2,1,112.4117428,870.9587514,112.4117428,0,1,0,1,4,7,1952,0,156.0758082,780.3790412,98198,47.3865,-122.322
8562600260,2014-11-20T00:00:00Z,432500,3,1.75,136.5663322,682.8316611,136.5663322,0,1,0,0,3,8,1963,0,136.5663322,682.8316611,98052,47.6687,-122.154
6116500075,2015-03-26T00:00:00Z,673000,4,2.5,277.7777778,966.1835749,277.7777778,0,2,0,0,3,9,2002,0,198.810851,1621.051654,98166,47.4508,-122.359
8089510150,2014-12-02T00:00:00Z,925000,4,2.5,328.8740245,1687.848384,328.8740245,0,2,0,0,3,10,1996,0,383.6863619,1038.647343,98006,47.5441,-122.131
3735901080,2015-03-24T00:00:00Z,645000,3,1,210.8881457,388.5172798,108.6956522,102.1924935,1,0,0,4,7,1946,0,172.7982163,379.0412486,98115,47.688,-122.32
6151800612,2015-01-07T00:00:00Z,162000,4,1,135.6373096,1545.707915,135.6373096,0,1,0,0,4,6,1975,0,135.6373096,1545.707915,98010,47.3431,-122.048
3052700213,2014-08-29T00:00:00Z,461100,2,2.25,112.4117428,117.7071721,104.0505388,8.361204013,2,0,0,3,8,2010,0,126.3470829,125.3251579,98117,47.6783,-122.376
8691440410,2014-12-15T00:00:00Z,900000,4,3.5,358.6027499,607.8595318,358.6027499,0,2,0,0,3,10,2014,0,349.3125232,639.9108138,98075,47.5934,-121.974
8562790760,2014-05-20T00:00:00Z,785000,4,3.5,285.2099591,435.1542178,203.4559643,81.7539948,2,0,0,3,10,2009,0,212.746191,247.4916388,98027,47.5316,-122.076
3644100101,2014-07-07T00:00:00Z,374000,2,1.5,117.0568562,146.3210702,117.0568562,0,2,0,0,3,7,2001,0,113.3407655,161.6499443,98144,47.5914,-122.295
2424059018,2014-06-12T00:00:00Z,1070000,4,2.5,303.7904125,3292.920847,303.7904125,0,2,0,0,3,11,1989,0,388.3314753,2984.949833,98006,47.548,-122.121
5511600315,2015-02-18T00:00:00Z,575000,2,1.5,130.0631735,539.7621702,130.0631735,0,2,0,0,3,7,1940,0,136.5663322,364.1768859,98103,47.6843,-122.341
8964800330,2015-04-07T00:00:00Z,3000000,4,3.75,472.8725381,1377.090301,388.3314753,84.5410628,1,0,0,3,11,2013,0,281.4938685,1184.689706,98004,47.62,-122.207
1822069109,2014-09-10T00:00:00Z,485000,3,2.5,235.9717577,4815.681903,169.0821256,66.88963211,1,0,0,4,8,1976,0,153.2887402,4815.681903,98042,47.389,-122.088
9382200121,2014-07-18T00:00:00Z,187300,2,1,121.7019695,715.0687477,78.96692679,42.73504274,1,0,0,3,6,1950,0,117.9858789,595.5035303,98146,47.4982,-122.348
3214200070,2015-04-29T00:00:00Z,457500,3,1,112.4117428,709.4017094,112.4117428,0,1,0,0,4,7,1952,0,142.1404682,548.1233742,98118,47.5377,-122.266
2923049421,2014-07-02T00:00:00Z,250000,3,2.25,178.3723523,718.8777406,141.2114456,37.16090673,1,0,0,3,8,1965,0,201.597919,785.2099591,98148,47.4562,-122.33
1954430180,2015-01-05T00:00:00Z,485000,3,2.5,156.0758082,686.0832404,156.0758082,0,2,0,0,3,8,1988,0,183.0174656,693.9799331,98074,47.6194,-122.041
142000165,2014-05-07T00:00:00Z,749950,4,2.75,241.5458937,562.0587142,182.088443,59.45745076,2,0,0,5,8,1949,0,184.875511,562.0587142,98116,47.5656,-122.4
269000240,2014-10-30T00:00:00Z,1050000,5,2.25,274.9907098,713.4894091,143.9985136,130.9921962,1,0,2,5,8,1958,0,265.7004831,713.4894091,98199,47.6456,-122.389
3303860630,2015-04-27T00:00:00Z,454450,4,3,261.0553698,557.4136009,261.0553698,0,2,0,0,3,9,2007,0,259.1973244,557.4136009,98038,47.3689,-122.057
809002485,2015-03-27T00:00:00Z,716000,3,1.5,105.9085842,445.9308807,105.9085842,0,1.5,0,0,3,7,1915,0,117.0568562,445.9308807,98109,47.6368,-122.354
7923700330,2014-05-28T00:00:00Z,510000,4,1.5,189.5206243,817.539948,94.76031215,94.76031215,1,0,0,4,7,1961,0,138.4243776,817.539948,98007,47.5965,-122.139
7349600230,2014-07-29T00:00:00Z,275000,3,2.25,152.3597176,561.5013006,152.3597176,0,2,0,0,3,7,1996,0,148.6436269,689.1490152,98002,47.2844,-122.205
3876311180,2014-09-04T00:00:00Z,373000,3,1.75,121.7019695,725.6596061,121.7019695,0,1,0,0,3,7,1976,0,142.1404682,724.6376812,98034,47.7319,-122.167
3295950240,2014-09-05T00:00:00Z,303700,3,2.5,184.0393906,529.5429208,184.0393906,0,2,0,0,3,8,2010,0,184.0393906,547.5659606,98030,47.3668,-122.178
3211800140,2015-02-05T00:00:00Z,493500,3,1.75,167.2240803,1488.851728,129.1341509,38.08992939,1,0,0,3,8,1972,0,205.3140097,1296.822742,98008,47.5815,-122.121
5101408735,2014-11-03T00:00:00Z,250000,2,1,74.32181345,484.9498328,74.32181345,0,1,0,0,3,6,1943,0,177.4433296,499.4425864,98125,47.7037,-122.32
5422950080,2014-08-25T00:00:00Z,305000,4,2.5,211.8171683,353.0286139,211.8171683,0,2,0,0,3,7,2006,0,244.3329617,375.7896693,98038,47.3586,-122.036
2322069168,2014-05-07T00:00:00Z,630000,3,2.5,248.9780751,30391.58305,248.9780751,0,2,0,0,3,8,1995,0,187.662579,5581.56819,98010,47.3783,-122.003
9508850100,2014-11-03T00:00:00Z,666000,3,2.25,258.2683017,2927.350427,258.2683017,0,2,0,0,3,8,1979,0,268.4875511,3381.642512,98053,47.67,-122.024
2320069260,2014-10-27T00:00:00Z,415000,3,2,186.7335563,3074.136009,186.7335563,0,1.5,0,2,5,8,1986,0,170.9401709,2101.449275,98022,47.2133,-122.007
1626069178,2014-09-10T00:00:00Z,535000,4,2.5,204.384987,10278.8926,123.5600149,80.82497213,1,0,0,5,7,1979,0,212.746191,4775.176514,98077,47.7409,-122.052
3876540630,2015-02-27T00:00:00Z,205500,3,2,123.5600149,812.7090301,123.5600149,0,1,0,0,3,7,1986,0,140.2824229,797.4730583,98003,47.2619,-122.298
2856101755,2015-05-04T00:00:00Z,712000,3,2,157.9338536,473.8015608,139.3534002,18.58045336,1.5,0,0,4,7,1924,0,157.9338536,473.8015608,98117,47.679,-122.39
7625702451,2015-01-06T00:00:00Z,459000,3,2,137.4953549,74.32181345,92.90226682,44.59308807,2,0,0,3,8,2014,0,137.4953549,82.3114084,98136,47.5492,-122.387
8562891100,2014-09-10T00:00:00Z,381500,4,2.5,225.7525084,516.1649944,225.7525084,0,2,0,0,4,8,2003,0,225.7525084,516.1649944,98042,47.3762,-122.126
2767604170,2015-04-06T00:00:00Z,975000,3,3,171.8691936,464.5113341,171.8691936,0,1.5,0,0,2,6,1900,0,126.3470829,232.255667,98107,47.6711,-122.386
9578080040,2014-08-12T00:00:00Z,589000,3,3,159.7918989,88.62876254,135.6373096,24.15458937,3,0,0,3,8,2006,0,159.7918989,120.2155333,98119,47.648,-122.358
6371000026,2015-01-22T00:00:00Z,367500,2,2,95.68933482,55.74136009,63.17354143,32.51579339,2,0,0,3,8,2004,0,104.0505388,117.7071721,98116,47.5788,-122.41
6813600440,2014-10-22T00:00:00Z,442000,2,1.75,79.89594946,514.2140468,79.89594946,0,1,0,0,3,7,1948,0,131.9212189,460.7952434,98103,47.6901,-122.331
5129000006,2015-04-19T00:00:00Z,280500,3,1,113.3407655,421.8691936,82.68301747,30.65774805,1,0,0,3,7,1952,0,155.1467856,318.5618729,98108,47.5387,-122.294
6664000130,2014-10-13T00:00:00Z,635250,3,2.25,205.3140097,2047.565961,140.2824229,65.03158677,1,0,0,5,8,1976,0,229.468599,1324.60052,98004,47.5904,-122.194
7852170570,2015-03-09T00:00:00Z,535950,3,2.5,220.1783724,496.4697139,220.1783724,0,2,0,0,3,9,2003,0,277.7777778,503.3444816,98065,47.54,-121.863
2824059128,2014-10-09T00:00:00Z,510000,3,2,184.875511,687.9412858,184.875511,0,1,0,0,5,7,1971,0,196.9528056,600.3344482,98006,47.5421,-122.172
1254200615,2014-07-16T00:00:00Z,635000,3,2.5,142.1404682,276.6629506,112.4117428,29.72872538,1,0,0,3,7,1997,0,152.3597176,473.8015608,98117,47.6796,-122.39
1125069086,2015-04-28T00:00:00Z,753000,3,2.5,285.2099591,20760.21925,285.2099591,0,2,0,0,3,9,2003,0,338.1642512,20760.21925,98053,47.664,-121.993
9235900030,2014-07-17T00:00:00Z,245000,2,1,79.89594946,568.5618729,79.89594946,0,1,0,0,3,7,1948,0,102.1924935,637.3095504,98155,47.7503,-122.328
4067600275,2014-08-26T00:00:00Z,630000,3,1,126.3470829,1207.729469,126.3470829,0,1,0,0,5,6,1945,0,175.5852843,1825.529543,98010,47.3359,-122.033
1890000225,2014-06-20T00:00:00Z,725000,6,1.75,221.107395,379.0412486,221.107395,0,2,0,0,3,8,1917,0,188.5916016,379.0412486,98105,47.6629,-122.325
2597520790,2015-04-23T00:00:00Z,765000,3,2.5,214.6042363,1114.176886,214.6042363,0,2,0,0,3,9,1988,0,262.9134151,931.9026384,98006,47.5438,-122.139
853200010,2014-07-01T00:00:00Z,3800000,5,5.5,654.960981,3979.93311,401.3377926,253.6231884,1,0,2,4,13,1978,0,471.0144928,1910.999628,98004,47.6229,-122.22
2291400342,2014-10-22T00:00:00Z,280000,3,2.25,126.1612783,106.0014864,126.1612783,0,3,0,0,3,7,2007,0,126.1612783,111.1111111,98133,47.7052,-122.346
925059288,2015-05-07T00:00:00Z,750000,3,2.5,222.9654404,719.5280565,222.9654404,0,2,0,0,3,9,2001,0,193.236715,800.3530286,98033,47.6734,-122.173
2481630290,2014-06-26T00:00:00Z,879000,4,2.75,392.9765886,2949.368265,392.9765886,0,2,0,0,4,10,1985,0,379.0412486,3305.091044,98072,47.731,-122.132
6178930340,2014-06-30T00:00:00Z,480000,4,3,226.681531,897.8075065,175.5852843,51.09624675,2,0,0,3,8,1981,0,221.107395,892.6978818,98028,47.7649,-122.253
7527200360,2014-06-11T00:00:00Z,545000,3,2.5,202.5269417,1457.915273,171.8691936,30.65774805,1,0,0,4,8,1979,0,210.8881457,2229.654404,98075,47.592,-122.082
4221250010,2015-04-14T00:00:00Z,643000,4,2.5,233.9279078,433.2032702,233.9279078,0,2,0,0,3,8,2005,0,211.8171683,420.3827573,98075,47.5894,-122.017
9276200220,2014-07-17T00:00:00Z,375000,1,1,66.88963211,294.1285767,66.88963211,0,1,0,0,3,6,1920,0,105.9085842,580.6391676,98116,47.5811,-122.389
8151600973,2015-04-06T00:00:00Z,375000,4,2.5,233.1846897,673.0769231,233.1846897,0,2,0,0,3,9,2007,0,170.0111483,826.8301747,98146,47.5096,-122.363
7202330330,2014-08-14T00:00:00Z,447000,3,2.5,153.2887402,285.7673727,153.2887402,0,2,0,0,3,7,2003,0,144.9275362,284.6525455,98053,47.682,-122.035
5456000110,2015-04-16T00:00:00Z,865000,5,3,262.9134151,822.5566704,139.3534002,123.5600149,1,0,0,4,8,1979,0,209.959123,799.3311037,98040,47.5743,-122.209
9542400075,2014-06-06T00:00:00Z,809950,4,2,207.172055,919.7324415,207.172055,0,1.5,0,0,5,9,1959,0,233.1846897,1025.733928,98005,47.5979,-122.173
5500200010,2014-10-14T00:00:00Z,389950,3,1.75,146.7855816,840.6726124,146.7855816,0,1,0,0,3,8,1966,0,195.0947603,784.6525455,98177,47.7776,-122.375
217500140,2014-05-13T00:00:00Z,464000,5,2.5,315.8677072,833.3333333,157.9338536,157.9338536,1,0,0,4,8,1959,0,175.5852843,787.3467113,98133,47.7358,-122.335
2926049376,2015-04-20T00:00:00Z,220000,2,1,98.47640282,968.320327,98.47640282,0,1.5,0,0,3,7,1965,0,208.1010777,947.6031215,98125,47.705,-122.313
5693501028,2015-04-03T00:00:00Z,610000,3,2.5,120.7729469,123.6529171,120.7729469,0,3,0,0,3,8,2007,0,134.7082869,489.5949461,98103,47.6607,-122.352
8690800130,2014-11-04T00:00:00Z,390000,3,1.5,153.2887402,806.0200669,104.9795615,48.30917874,1,0,0,4,8,1979,0,130.0631735,789.5763657,98133,47.7471,-122.352
2131701075,2014-12-04T00:00:00Z,420000,3,1.75,159.7918989,464.5113341,159.7918989,0,1.5,0,0,3,8,1932,2009,130.9921962,771.0888146,98019,47.738,-121.983
4083304355,2015-03-18T00:00:00Z,675000,4,1.75,142.1404682,335.8416945,142.1404682,0,1.5,0,0,4,7,1913,0,153.2887402,390.1895206,98103,47.6529,-122.334
3874400380,2015-03-16T00:00:00Z,445000,3,2.5,161.6499443,2052.118172,104.9795615,56.67038276,1,0,0,4,8,1977,0,185.8045336,2315.589,98070,47.3948,-122.435
2207500880,2014-07-28T00:00:00Z,690000,3,1,146.7855816,371.6090673,146.7855816,0,2,0,0,3,8,1905,0,203.4559643,371.6090673,98102,47.6363,-122.32
9478400080,2014-05-12T00:00:00Z,750000,4,2.5,276.8487551,458.0081754,268.4875511,8.361204013,2,0,0,3,9,2000,0,276.8487551,566.6109253,98006,47.5445,-122.12
1972200555,2014-07-14T00:00:00Z,610000,3,1.75,151.4306949,139.3534002,151.4306949,0,3,0,0,3,8,2014,0,145.8565589,124.0245262,98103,47.6536,-122.354
7697870700,2014-11-14T00:00:00Z,260000,3,2.5,141.2114456,585.0984764,141.2114456,0,2,0,0,3,7,1986,0,155.1467856,669.5466369,98030,47.3687,-122.182
2768200210,2014-08-25T00:00:00Z,499000,2,2.5,122.6309922,107.4879227,91.97324415,30.65774805,2,0,0,3,8,2014,0,143.9985136,141.1185433,98107,47.6689,-122.363
1939050110,2015-01-13T00:00:00Z,500000,3,2.25,133.7792642,1454.942401,109.6246748,24.15458937,1,0,0,3,8,1988,0,133.7792642,1297.194352,98074,47.6225,-122.038
7390400026,2014-11-24T00:00:00Z,315000,4,1.75,171.8691936,797.1014493,105.9085842,65.96060944,1,0,0,3,7,1960,0,205.3140097,858.4169454,98178,47.4877,-122.24
1843200240,2015-05-05T00:00:00Z,200000,2,1.5,126.3470829,176.3285024,126.3470829,0,2,0,0,3,7,1978,0,126.3470829,176.3285024,98092,47.2852,-122.19
686201000,2014-12-30T00:00:00Z,538200,4,3,165.3660349,674.4704571,165.3660349,0,1,0,0,4,8,1964,0,168.1531029,735.7859532,98008,47.627,-122.114
1823099056,2014-12-22T00:00:00Z,745000,3,2.5,261.0553698,40468.22742,261.0553698,0,2,0,0,3,9,1995,0,221.107395,8547.658863,98045,47.4816,-121.701
7504110050,2014-06-26T00:00:00Z,669950,4,2.5,248.0490524,1103.400223,248.0490524,0,2,0,0,3,9,1996,0,225.7525084,1052.86139,98074,47.6327,-122.036
7399301050,2015-01-27T00:00:00Z,315000,3,1.75,137.4953549,696.7670011,137.4953549,0,1,0,0,4,7,1968,0,137.4953549,696.7670011,98055,47.4629,-122.187
9430000070,2015-04-30T00:00:00Z,300000,3,2.5,152.3597176,530.1932367,152.3597176,0,2,0,0,3,7,1995,0,171.8691936,541.3415087,98031,47.4016,-122.209
2883200524,2014-05-12T00:00:00Z,635000,3,2.5,145.8565589,133.1289483,145.8565589,0,3,0,0,3,8,2010,0,145.8565589,246.3768116,98103,47.6858,-122.336
2473480520,2014-09-08T00:00:00Z,327500,3,2.25,164.4370123,813.359346,123.5600149,40.8769974,1,0,0,3,8,1981,0,177.4433296,809.178744,98058,47.4464,-122.123
3824100364,2015-01-20T00:00:00Z,420000,3,2.25,234.1137124,2503.065775,163.5079896,70.60572278,1,0,0,3,7,1977,0,213.6752137,929.3942772,98028,47.7728,-122.25
6413100090,2014-09-15T00:00:00Z,458000,2,1.75,91.97324415,543.4782609,91.97324415,0,1,0,0,4,6,1942,0,78.03790412,567.6328502,98125,47.7132,-122.321
4019300680,2014-12-31T00:00:00Z,449000,3,1.75,154.2177629,900.8732813,154.2177629,0,1,0,0,4,7,1952,0,191.3786696,1916.016351,98155,47.7564,-122.286
1776230190,2015-04-08T00:00:00Z,495000,4,3.5,294.5001858,358.4169454,235.042735,59.45745076,2,0,0,3,8,2008,0,245.2619844,357.1163136,98059,47.5049,-122.155
6821102346,2014-05-22T00:00:00Z,505000,3,2.25,155.1467856,148.2720178,113.3407655,41.80602007,2,0,0,3,8,2002,0,155.1467856,148.2720178,98199,47.6474,-122.396
8025700590,2014-05-19T00:00:00Z,215000,3,1,90.11519881,675.8639911,90.11519881,0,1,0,0,4,7,1970,0,162.5789669,668.8963211,98031,47.4006,-122.188
8564860110,2015-01-13T00:00:00Z,594491,4,2.5,277.7777778,560.8509848,277.7777778,0,2,0,0,3,9,2013,0,277.7777778,556.6703828,98045,47.4766,-121.735
6414100482,2015-03-31T00:00:00Z,500000,2,1,151.4306949,1120.308436,117.9858789,33.44481605,1,0,0,3,7,1947,0,154.2177629,817.539948,98125,47.7228,-122.314
200350070,2014-06-02T00:00:00Z,559900,3,2.75,272.2036418,517.3727239,172.7982163,99.40542549,1,0,0,3,9,2004,0,239.6878484,1026.105537,98072,47.7648,-122.164
8929000030,2014-08-21T00:00:00Z,419990,3,2.5,157.0048309,156.9119287,106.8376068,50.16722408,2,0,0,3,8,2014,0,143.0694909,156.9119287,98029,47.5528,-121.999
7387500185,2014-05-21T00:00:00Z,249900,2,1,105.9085842,510.9624675,105.9085842,0,1,0,0,3,6,1947,0,103.1215162,510.9624675,98106,47.5187,-122.363
8092000330,2014-05-28T00:00:00Z,168500,3,1,102.1924935,940.6354515,102.1924935,0,1,0,0,3,7,1969,0,145.8565589,989.4091416,98042,47.367,-122.107
1160000300,2015-03-04T00:00:00Z,453000,3,1.75,143.9985136,668.8963211,102.1924935,41.80602007,1,0,0,3,7,1949,0,144.9275362,691.1928651,98125,47.7071,-122.314
1794500695,2015-03-04T00:00:00Z,750000,2,1.5,103.1215162,334.4481605,103.1215162,0,1,0,0,5,7,1904,0,155.1467856,501.6722408,98119,47.6382,-122.359
8818900155,2015-01-15T00:00:00Z,599950,6,3,187.662579,383.5934597,114.2697882,73.39279078,1,0,0,3,7,1994,0,193.236715,379.0412486,98105,47.6648,-122.324
7502800030,2014-07-16T00:00:00Z,659950,4,2.75,329.8030472,873.2813081,329.8030472,0,2,0,0,3,9,2014,0,329.8030472,875.2322557,98059,47.4827,-122.131
8944750480,2015-01-30T00:00:00Z,359000,3,2.25,184.875511,402.3597176,184.875511,0,2,0,0,3,7,1997,0,157.0048309,342.62356,98056,47.4917,-122.167
2224069165,2014-09-02T00:00:00Z,801000,4,3.5,305.6484578,748.6993683,305.6484578,0,2,0,0,3,9,2012,0,305.6484578,999.4425864,98029,47.5573,-122.02
8732190070,2014-10-02T00:00:00Z,268000,3,1.75,183.9464883,1165.273133,109.6246748,74.32181345,1,0,0,3,8,1978,0,194.1657376,793.2924563,98023,47.3104,-122.394
6802200280,2014-11-10T00:00:00Z,279000,3,2.5,186.7335563,1079.338536,186.7335563,0,2,0,0,3,7,1990,0,143.9985136,869.0078038,98022,47.1956,-121.985
1822069052,2014-07-09T00:00:00Z,450000,5,2.5,264.7714604,19465.16165,179.301375,85.47008547,1,0,0,4,7,1925,1968,206.2430323,19465.16165,98058,47.3939,-122.089
9264921110,2015-01-15T00:00:00Z,275000,3,1.75,170.9401709,1301.096247,170.9401709,0,1,0,0,3,8,1983,0,201.597919,742.4749164,98023,47.3124,-122.345
106000320,2014-10-31T00:00:00Z,401000,2,1,78.03790412,752.5083612,78.03790412,0,1,0,0,4,7,1948,0,102.1924935,763.6566332,98177,47.7019,-122.366
2726049034,2014-11-10T00:00:00Z,2000000,3,3.25,242.4749164,1522.389446,242.4749164,0,2,1,4,3,9,2006,0,240.6168711,1203.827573,98125,47.7175,-122.278
3329510850,2015-03-06T00:00:00Z,286950,4,2.5,193.236715,914.7157191,115.1988109,78.03790412,1,0,0,3,7,1984,0,175.5852843,741.0813824,98001,47.3338,-122.268
8819900055,2015-03-30T00:00:00Z,503000,2,1,80.82497213,397.621702,80.82497213,0,1,0,2,4,6,1921,0,162.5789669,397.621702,98105,47.6697,-122.29
2624049169,2014-12-11T00:00:00Z,400000,3,1.5,175.5852843,574.4147157,101.2634708,74.32181345,1,0,0,3,7,1967,0,162.5789669,574.4147157,98118,47.5396,-122.269
4057300030,2014-11-14T00:00:00Z,310000,3,1.5,105.9085842,305.8342624,105.9085842,0,2,0,0,3,7,1988,0,106.8376068,333.7049424,98029,47.5701,-122.017
7522600030,2014-08-26T00:00:00Z,251000,3,2,120.7729469,780.3790412,120.7729469,0,1,0,0,4,7,1967,0,120.7729469,696.7670011,98198,47.368,-122.315
7349650490,2015-05-07T00:00:00Z,285000,3,1.75,148.6436269,696.7670011,148.6436269,0,1,0,0,3,7,1998,0,150.5016722,693.1438127,98002,47.2831,-122.199
3276930050,2014-07-28T00:00:00Z,699950,3,2.5,313.0806392,3364.7343,313.0806392,0,2,0,0,4,9,1988,0,276.8487551,2953.641769,98075,47.5855,-121.987
8567300110,2014-06-04T00:00:00Z,485000,3,2.5,217.3913043,5486.622074,217.3913043,0,1,0,0,3,8,1985,0,250.8361204,3461.817168,98038,47.4052,-122.028
5652601455,2014-06-23T00:00:00Z,775000,4,2.5,213.6752137,572.092159,213.6752137,0,2,0,0,3,9,1999,0,201.597919,597.7331847,98115,47.6943,-122.299
222069029,2015-02-19T00:00:00Z,535000,2,1.75,165.3660349,20881.54961,165.3660349,0,1,0,0,4,8,1976,0,191.3786696,6648.086213,98038,47.4158,-122.002
7885100005,2014-08-20T00:00:00Z,299000,4,2,215.533259,1114.827202,159.7918989,55.74136009,1,0,0,3,7,1943,2014,129.1341509,557.4136009,98108,47.5246,-122.325
4322300010,2014-06-06T00:00:00Z,294700,3,2,183.0174656,891.8617614,120.7729469,62.24451877,1,0,0,4,7,1967,0,158.8628763,715.6261613,98003,47.2824,-122.301
808300270,2014-05-27T00:00:00Z,450000,4,2.5,234.1137124,791.0628019,234.1137124,0,2,0,0,3,7,1999,0,197.8818283,643.812709,98019,47.7233,-121.959
